user_id,gate,gamerounds_sum,retention_day,retention_week
7983426,50,0,FALSE,FALSE
7983571,30,60,FALSE,FALSE
7983687,50,20,FALSE,FALSE
7983787,30,51,TRUE,FALSE
7983850,50,2,FALSE,FALSE
7984155,50,46,TRUE,TRUE
7984301,50,1,FALSE,FALSE
7984353,30,11,TRUE,TRUE
7984376,30,736,TRUE,TRUE
7984389,30,5,TRUE,FALSE
7984450,30,14,FALSE,FALSE
7984530,30,76,TRUE,TRUE
7984595,50,2,FALSE,FALSE
7984650,30,68,TRUE,TRUE
7984784,50,16,FALSE,FALSE
7984840,50,3,FALSE,FALSE
7984907,30,2,FALSE,FALSE
7984945,30,32,TRUE,TRUE
7985117,30,0,FALSE,FALSE
7985432,30,35,FALSE,FALSE
7985433,30,8,FALSE,FALSE
7985602,50,4,TRUE,FALSE
7986020,30,20,FALSE,FALSE
7986404,50,99,TRUE,FALSE
7986460,30,6,FALSE,FALSE
7986647,50,363,TRUE,TRUE
7986667,50,99,TRUE,TRUE
7986741,50,18,TRUE,FALSE
7986854,50,11,FALSE,FALSE
7986946,50,13,FALSE,FALSE
7986974,30,108,TRUE,FALSE
7986990,30,840,TRUE,TRUE
7986991,50,1,FALSE,FALSE
7987175,50,78,TRUE,FALSE
7987384,50,257,TRUE,TRUE
7987432,30,2,FALSE,FALSE
7987510,30,40,FALSE,FALSE
7987683,50,304,TRUE,TRUE
7987704,50,25,FALSE,FALSE
7987723,50,88,TRUE,FALSE
7987870,50,2,FALSE,FALSE
7988007,30,1,FALSE,FALSE
7988008,30,303,TRUE,FALSE
7988105,30,0,FALSE,FALSE
7988294,50,42,TRUE,TRUE
7988464,50,4,FALSE,FALSE
7988474,30,332,TRUE,TRUE
7988628,30,29,FALSE,TRUE
7988694,30,12,FALSE,FALSE
7988967,50,4,FALSE,FALSE
7989310,50,33,FALSE,TRUE
7989817,50,82,TRUE,FALSE
7989869,50,567,TRUE,TRUE
7989910,50,10,FALSE,FALSE
7989918,30,14,TRUE,FALSE
7989939,30,1,FALSE,FALSE
7989940,30,13,FALSE,FALSE
7990148,50,6,FALSE,FALSE
7990168,50,11,FALSE,FALSE
7990292,30,1,FALSE,FALSE
7990331,30,13,FALSE,FALSE
7990532,30,2,FALSE,FALSE
7990554,50,47,TRUE,FALSE
7990609,50,1,FALSE,FALSE
7990673,50,95,TRUE,TRUE
7990714,50,12,TRUE,FALSE
7990855,50,76,TRUE,TRUE
7990867,30,12,FALSE,FALSE
7990872,50,5,FALSE,FALSE
7991088,30,27,TRUE,FALSE
7991125,30,3,FALSE,FALSE
7991195,30,205,TRUE,TRUE
7991296,30,37,TRUE,FALSE
7991374,50,13,FALSE,FALSE
7991432,30,5,TRUE,FALSE
7991527,50,50,TRUE,FALSE
7991596,50,603,TRUE,TRUE
7991699,50,12,FALSE,FALSE
7991885,30,8,TRUE,FALSE
7991909,50,2,FALSE,FALSE
7992044,30,123,TRUE,TRUE
7992084,50,64,TRUE,TRUE
7992175,30,119,FALSE,FALSE
7992591,50,0,FALSE,FALSE
7992790,30,14,FALSE,FALSE
7992796,30,1,FALSE,FALSE
7992963,50,23,TRUE,FALSE
7993310,50,2,FALSE,FALSE
7993331,50,17,FALSE,FALSE
7993414,50,27,TRUE,FALSE
7993420,30,28,TRUE,FALSE
7993890,30,17,TRUE,FALSE
7994069,30,58,FALSE,TRUE
7994192,50,4,FALSE,FALSE
7994219,30,118,TRUE,TRUE
7994286,30,19,TRUE,FALSE
7994335,50,2,FALSE,FALSE
7994455,50,34,TRUE,FALSE
7994561,30,5,FALSE,FALSE
7994573,30,165,TRUE,TRUE
7994592,50,54,FALSE,FALSE
7994741,50,3,TRUE,FALSE
7994795,30,10,TRUE,FALSE
7995000,50,10,FALSE,FALSE
7995096,30,17,TRUE,FALSE
7995151,30,151,TRUE,TRUE
7995206,30,76,TRUE,FALSE
7995209,30,1,FALSE,FALSE
7995315,30,19,TRUE,FALSE
7995338,50,53,TRUE,TRUE
7995491,30,32,TRUE,FALSE
7995550,30,65,TRUE,FALSE
7995552,50,102,TRUE,TRUE
7995736,30,11,TRUE,FALSE
7995996,30,14,FALSE,FALSE
7996041,50,24,FALSE,FALSE
7996220,50,0,FALSE,FALSE
7996330,50,72,TRUE,FALSE
7996342,50,458,TRUE,TRUE
7996428,50,12,TRUE,FALSE
7996649,50,23,FALSE,FALSE
7996658,30,8,FALSE,FALSE
7996904,50,14,FALSE,FALSE
7996909,30,0,FALSE,FALSE
7997161,50,51,TRUE,FALSE
7997260,30,240,TRUE,TRUE
7997271,30,4,TRUE,FALSE
7997332,30,4,FALSE,FALSE
7997433,30,1,FALSE,FALSE
7997450,30,8,FALSE,FALSE
7997472,30,18,TRUE,TRUE
7997539,30,12,TRUE,FALSE
7997621,30,17,TRUE,FALSE
7997866,30,6,FALSE,FALSE
7998086,50,12,FALSE,FALSE
7998106,30,4,FALSE,FALSE
7998176,50,17,FALSE,FALSE
7998229,30,66,TRUE,FALSE
7998584,50,14,TRUE,FALSE
7998656,30,23,TRUE,TRUE
7998822,50,6,FALSE,FALSE
7998879,30,123,TRUE,TRUE
7998925,30,15,TRUE,FALSE
7999025,30,76,TRUE,FALSE
7999062,50,27,TRUE,FALSE
7999095,30,7,FALSE,FALSE
7999158,30,11,FALSE,FALSE
7999351,50,5,FALSE,FALSE
7999390,50,109,TRUE,FALSE
7999577,30,2,FALSE,FALSE
7999632,50,50,TRUE,TRUE
7999645,50,3,TRUE,FALSE
7999693,50,29,FALSE,FALSE
7999756,50,0,FALSE,FALSE
7999805,30,52,FALSE,TRUE
7999807,50,33,TRUE,FALSE
7999995,30,3,FALSE,FALSE
8000108,50,10,FALSE,FALSE
8000453,50,19,FALSE,FALSE
8000780,50,8,FALSE,FALSE
8000817,30,7,FALSE,FALSE
8000980,50,43,TRUE,FALSE
8000987,30,0,FALSE,FALSE
8001578,30,107,TRUE,FALSE
8001649,50,6,FALSE,FALSE
8001896,50,62,FALSE,FALSE
8002099,50,10,FALSE,FALSE
8002463,50,50,FALSE,FALSE
8002510,30,39,TRUE,TRUE
8002514,50,9,FALSE,FALSE
8002515,30,21,TRUE,FALSE
8002589,30,0,FALSE,FALSE
8002649,30,31,TRUE,FALSE
8002662,30,23,TRUE,FALSE
8002693,50,191,TRUE,TRUE
8002778,30,112,TRUE,FALSE
8002959,50,214,TRUE,TRUE
8003009,30,4,FALSE,FALSE
8003089,30,2,FALSE,FALSE
8003090,50,148,TRUE,FALSE
8003172,30,314,FALSE,TRUE
8003267,50,6,FALSE,FALSE
8003409,50,1,FALSE,FALSE
8003440,30,18,FALSE,FALSE
8003443,50,333,TRUE,TRUE
8003531,30,15,TRUE,FALSE
8003646,30,7,TRUE,FALSE
8003831,50,2,FALSE,FALSE
8003839,50,1,FALSE,FALSE
8004040,50,14,FALSE,FALSE
8004071,50,39,TRUE,TRUE
8004141,50,7,FALSE,FALSE
8004150,50,3,FALSE,FALSE
8004197,50,53,FALSE,FALSE
8004206,30,1,FALSE,FALSE
8004218,30,256,TRUE,TRUE
8004697,50,3,FALSE,FALSE
8004943,30,2,FALSE,FALSE
8005218,50,54,TRUE,FALSE
8005336,50,1,FALSE,FALSE
8005373,30,71,TRUE,FALSE
8005439,30,4,FALSE,FALSE
8005677,30,2,FALSE,FALSE
8005717,50,1,FALSE,FALSE
8005913,50,1,FALSE,FALSE
8005949,30,10,FALSE,FALSE
8005991,50,58,TRUE,FALSE
8006018,50,53,TRUE,FALSE
8006117,30,189,TRUE,TRUE
8006235,30,6,FALSE,FALSE
8006577,30,44,TRUE,FALSE
8006608,30,150,TRUE,TRUE
8006664,50,3,FALSE,FALSE
8006725,50,86,TRUE,TRUE
8006848,50,43,TRUE,FALSE
8007006,50,71,TRUE,FALSE
8007089,30,10,TRUE,FALSE
8007106,30,237,TRUE,TRUE
8007120,30,21,FALSE,FALSE
8007453,50,0,FALSE,FALSE
8007500,50,167,TRUE,FALSE
8007799,30,40,TRUE,FALSE
8007804,50,37,TRUE,FALSE
8007901,30,13,TRUE,FALSE
8008084,30,3,FALSE,FALSE
8008120,30,61,FALSE,FALSE
8008253,30,286,TRUE,FALSE
8008357,50,25,TRUE,FALSE
8008369,30,48,TRUE,FALSE
8008391,50,10,FALSE,FALSE
8008505,50,74,FALSE,FALSE
8008619,30,1,FALSE,FALSE
8008661,30,18,TRUE,FALSE
8008680,30,0,FALSE,FALSE
8009027,30,66,FALSE,FALSE
8009117,50,88,TRUE,TRUE
8009293,50,0,FALSE,FALSE
8009435,30,4,TRUE,FALSE
8009456,30,90,TRUE,FALSE
8009468,30,221,TRUE,FALSE
8009511,30,9,FALSE,FALSE
8009712,30,115,TRUE,FALSE
8009923,50,8,TRUE,FALSE
8010043,50,2,FALSE,FALSE
8010350,30,7,FALSE,FALSE
8010382,30,8,TRUE,FALSE
8010674,30,25,TRUE,FALSE
8010678,30,25,TRUE,FALSE
8010973,30,10,TRUE,TRUE
8011036,50,11,TRUE,FALSE
8011076,30,10,TRUE,FALSE
8011300,30,0,FALSE,FALSE
8011478,30,14,FALSE,FALSE
8011557,30,11,FALSE,FALSE
8011674,50,9,FALSE,FALSE
8011762,50,0,FALSE,FALSE
8011910,50,3,FALSE,FALSE
8012376,50,21,FALSE,FALSE
8012422,30,16,FALSE,FALSE
8012475,50,175,TRUE,TRUE
8012533,50,4,FALSE,FALSE
8012725,50,80,TRUE,FALSE
8012809,50,41,TRUE,FALSE
8013030,50,110,TRUE,FALSE
8013105,30,89,TRUE,FALSE
8013198,30,49,TRUE,TRUE
8013251,50,2,FALSE,FALSE
8013305,30,12,FALSE,TRUE
8013355,50,193,TRUE,TRUE
8013438,50,169,TRUE,TRUE
8013532,30,214,TRUE,TRUE
8013749,30,111,TRUE,TRUE
8013962,30,242,TRUE,TRUE
8014254,30,17,FALSE,FALSE
8014329,50,7,FALSE,FALSE
8014373,50,191,TRUE,TRUE
8014524,30,332,FALSE,FALSE
8014642,50,202,TRUE,TRUE
8014826,30,34,FALSE,FALSE
8014939,50,4,FALSE,FALSE
8015120,30,13,FALSE,FALSE
8015148,30,2,FALSE,FALSE
8015405,30,109,TRUE,FALSE
8015481,50,29,FALSE,FALSE
8015509,30,96,FALSE,TRUE
8015516,50,5,TRUE,FALSE
8015742,30,25,FALSE,FALSE
8015965,30,7,FALSE,FALSE
8016028,30,215,TRUE,FALSE
8016095,50,6,FALSE,FALSE
8016229,30,19,TRUE,FALSE
8016333,50,7,FALSE,FALSE
8016423,50,45,FALSE,FALSE
8016749,30,30,TRUE,FALSE
8016784,30,86,FALSE,FALSE
8016873,50,0,FALSE,FALSE
8016931,50,1,FALSE,FALSE
8017307,30,9,FALSE,FALSE
8017308,50,40,TRUE,FALSE
8017526,30,1,FALSE,FALSE
8017651,30,0,FALSE,FALSE
8017873,50,34,TRUE,FALSE
8017960,50,19,FALSE,FALSE
8018076,50,45,TRUE,FALSE
8018078,30,37,TRUE,FALSE
8018335,50,1,FALSE,FALSE
8018614,30,120,TRUE,FALSE
8018709,30,69,TRUE,TRUE
8018787,30,6,TRUE,FALSE
8018847,50,64,TRUE,FALSE
8019132,30,38,TRUE,TRUE
8019144,30,534,TRUE,TRUE
8019155,30,131,TRUE,FALSE
8019188,30,55,TRUE,FALSE
8019279,50,58,TRUE,FALSE
8019496,30,76,TRUE,FALSE
8019501,30,10,TRUE,FALSE
8019680,30,5,FALSE,FALSE
8019773,50,10,TRUE,FALSE
8019841,50,2,FALSE,FALSE
8019857,50,2,FALSE,FALSE
8019921,30,7,FALSE,FALSE
8020097,30,95,TRUE,TRUE
8020209,30,121,TRUE,TRUE
8020458,30,19,TRUE,FALSE
8021154,30,1,FALSE,FALSE
8021234,50,21,TRUE,FALSE
8021273,50,15,FALSE,FALSE
8021325,30,8,TRUE,FALSE
8021354,30,10,FALSE,FALSE
8021374,50,31,TRUE,FALSE
8021434,50,73,TRUE,FALSE
8021468,30,18,TRUE,FALSE
8021505,50,19,TRUE,FALSE
8021578,30,287,TRUE,FALSE
8021705,30,179,TRUE,TRUE
8021886,30,14,TRUE,FALSE
8022257,50,0,FALSE,FALSE
8022484,30,38,FALSE,FALSE
8022685,30,34,FALSE,FALSE
8022712,50,706,TRUE,TRUE
8022748,50,19,FALSE,FALSE
8022911,50,57,TRUE,FALSE
8023028,50,54,TRUE,TRUE
8023055,50,109,FALSE,TRUE
8023098,30,73,TRUE,TRUE
8023435,30,38,FALSE,FALSE
8023440,30,6,FALSE,FALSE
8023444,50,13,FALSE,FALSE
8023496,50,14,FALSE,FALSE
8023850,50,30,FALSE,FALSE
8023851,30,786,TRUE,TRUE
8024195,50,4,TRUE,FALSE
8024356,50,3,FALSE,FALSE
8024509,50,12,TRUE,FALSE
8024678,30,31,FALSE,FALSE
8024744,30,6,FALSE,FALSE
8024881,50,1,FALSE,FALSE
8025067,30,92,TRUE,TRUE
8025609,30,7,FALSE,FALSE
8025660,30,19,FALSE,TRUE
8025722,50,11,TRUE,FALSE
8025799,50,36,TRUE,FALSE
8026038,50,20,TRUE,FALSE
8026400,30,0,FALSE,FALSE
8026411,50,2,FALSE,FALSE
8026426,50,4,FALSE,FALSE
8026505,30,5,FALSE,FALSE
8026758,50,11,TRUE,FALSE
8026835,50,3,FALSE,FALSE
8026865,50,42,FALSE,TRUE
8026990,50,1,FALSE,FALSE
8027053,50,14,FALSE,FALSE
8027087,30,1,FALSE,FALSE
8027416,50,30,TRUE,FALSE
8027460,30,2,FALSE,FALSE
8027488,50,3,FALSE,FALSE
8027500,30,20,FALSE,FALSE
8027585,30,9,FALSE,FALSE
8027817,50,6,FALSE,FALSE
8028136,30,1,FALSE,FALSE
8028393,50,12,FALSE,FALSE
8028538,30,23,TRUE,FALSE
8028612,50,8,TRUE,FALSE
8028778,30,2,FALSE,FALSE
8028867,50,123,FALSE,FALSE
8028936,50,24,FALSE,FALSE
8029087,30,0,FALSE,FALSE
8029200,50,16,TRUE,FALSE
8029348,30,20,TRUE,FALSE
8029352,30,43,TRUE,TRUE
8029368,30,10,FALSE,FALSE
8029392,50,17,TRUE,FALSE
8029405,50,160,TRUE,TRUE
8029459,30,5,FALSE,FALSE
8029493,30,9,FALSE,FALSE
8029505,30,0,FALSE,FALSE
8029614,30,1,FALSE,FALSE
8029664,30,1,FALSE,FALSE
8029665,30,17,FALSE,FALSE
8029787,30,5,FALSE,FALSE
8029900,50,144,TRUE,TRUE
8029943,30,18,FALSE,FALSE
8029957,50,3,FALSE,FALSE
8030208,50,9,FALSE,FALSE
8030253,50,173,TRUE,TRUE
8030350,30,6,FALSE,FALSE
8030397,30,79,TRUE,TRUE
8030631,30,42,FALSE,FALSE
8030747,30,4,FALSE,FALSE
8030806,50,22,FALSE,FALSE
8030816,30,4,FALSE,FALSE
8030856,30,2,FALSE,FALSE
8030890,50,101,FALSE,FALSE
8031006,30,11,FALSE,FALSE
8031091,30,6,FALSE,FALSE
8031142,50,323,TRUE,TRUE
8031214,30,1,FALSE,FALSE
8031572,50,397,TRUE,TRUE
8031593,50,35,TRUE,FALSE
8031784,30,17,TRUE,FALSE
8031925,50,16,FALSE,FALSE
8031974,30,64,FALSE,TRUE
8031998,50,0,FALSE,FALSE
8032082,50,8,TRUE,FALSE
8032130,30,101,TRUE,TRUE
8032162,30,35,TRUE,TRUE
8032198,30,1,FALSE,FALSE
8032218,50,31,TRUE,TRUE
8032266,30,33,FALSE,FALSE
8032451,30,3,FALSE,FALSE
8032718,50,4,FALSE,FALSE
8032765,30,15,FALSE,TRUE
8032847,30,391,TRUE,TRUE
8032871,30,8,FALSE,FALSE
8032979,30,3,FALSE,FALSE
8033024,50,5,FALSE,FALSE
8033128,50,35,TRUE,FALSE
8033173,30,50,TRUE,FALSE
8033214,50,30,TRUE,FALSE
8033283,50,12,TRUE,FALSE
8033290,50,7,FALSE,FALSE
8033405,30,133,TRUE,TRUE
8033465,50,0,FALSE,FALSE
8033780,50,54,TRUE,FALSE
8033967,50,23,TRUE,FALSE
8034047,30,4,FALSE,FALSE
8034065,50,5,FALSE,FALSE
8034200,30,39,TRUE,TRUE
8034279,30,35,TRUE,FALSE
8034643,30,9,FALSE,FALSE
8034778,30,15,FALSE,FALSE
8035248,50,6,FALSE,FALSE
8035420,50,4,FALSE,FALSE
8035770,50,1,FALSE,FALSE
8035979,30,5,FALSE,FALSE
8036199,50,268,FALSE,TRUE
8036241,30,57,TRUE,FALSE
8036313,30,35,TRUE,FALSE
8036439,30,9,FALSE,FALSE
8036518,50,9,FALSE,FALSE
8036625,30,26,FALSE,FALSE
8036633,30,0,FALSE,FALSE
8036772,30,168,TRUE,TRUE
8036810,50,64,TRUE,TRUE
8036830,50,1,FALSE,FALSE
8036934,50,54,FALSE,FALSE
8037217,30,67,TRUE,FALSE
8037260,50,46,TRUE,TRUE
8037409,50,3,FALSE,FALSE
8037653,50,0,FALSE,FALSE
8037707,50,5,FALSE,FALSE
8037850,30,47,FALSE,TRUE
8037901,30,0,FALSE,FALSE
8038089,50,268,TRUE,TRUE
8038169,30,20,TRUE,FALSE
8038236,50,0,FALSE,FALSE
8038250,50,6,FALSE,FALSE
8038305,30,75,TRUE,TRUE
8038344,30,19,FALSE,FALSE
8038438,30,65,FALSE,TRUE
8038549,30,0,FALSE,FALSE
8038639,30,26,TRUE,FALSE
8038667,50,330,TRUE,TRUE
8038771,30,40,TRUE,TRUE
8038836,50,13,TRUE,FALSE
8038929,30,1,FALSE,FALSE
8038934,30,4,FALSE,FALSE
8038993,50,19,TRUE,FALSE
8039006,30,16,FALSE,FALSE
8039065,50,18,TRUE,TRUE
8039121,50,21,TRUE,FALSE
8039697,50,8,FALSE,FALSE
8039816,30,11,TRUE,FALSE
8039864,30,459,TRUE,TRUE
8039937,50,17,FALSE,FALSE
8040015,50,72,TRUE,FALSE
8040052,30,6,FALSE,FALSE
8040085,50,42,FALSE,TRUE
8040105,50,31,FALSE,FALSE
8040144,30,118,TRUE,FALSE
8040429,30,1,FALSE,FALSE
8040455,30,9,FALSE,FALSE
8040622,30,44,FALSE,FALSE
8040663,50,4,FALSE,FALSE
8040725,30,2,FALSE,FALSE
8040754,50,64,TRUE,FALSE
8040764,50,2,FALSE,FALSE
8040879,50,8,FALSE,FALSE
8040914,50,59,TRUE,FALSE
8040988,50,54,TRUE,FALSE
8041103,30,736,TRUE,TRUE
8041145,30,6,FALSE,FALSE
8041240,30,24,TRUE,FALSE
8041277,30,4,FALSE,FALSE
8041307,30,20,TRUE,FALSE
8041358,50,2,FALSE,FALSE
8041559,50,26,TRUE,FALSE
8041658,50,22,FALSE,FALSE
8041733,30,1,FALSE,FALSE
8041780,50,20,FALSE,FALSE
8042103,50,4,FALSE,FALSE
8042303,30,48,FALSE,FALSE
8042514,30,27,FALSE,FALSE
8042628,30,41,TRUE,FALSE
8042736,30,63,TRUE,FALSE
8042760,50,8,TRUE,FALSE
8042817,50,4,FALSE,FALSE
8043066,30,8,TRUE,FALSE
8043106,50,300,TRUE,TRUE
8043199,50,3,FALSE,FALSE
8043280,30,77,TRUE,TRUE
8043718,50,4,FALSE,FALSE
8043795,50,71,TRUE,FALSE
8043843,30,25,TRUE,FALSE
8043847,50,1,FALSE,FALSE
8043912,50,7,FALSE,FALSE
8043976,30,885,TRUE,TRUE
8044092,50,0,FALSE,FALSE
8044260,50,0,FALSE,FALSE
8044314,50,15,FALSE,FALSE
8044657,30,4,FALSE,FALSE
8044741,50,9,FALSE,FALSE
8044772,50,129,TRUE,TRUE
8044878,50,78,TRUE,FALSE
8044882,50,2,TRUE,FALSE
8044910,50,18,TRUE,FALSE
8045041,30,93,TRUE,TRUE
8045189,50,223,TRUE,TRUE
8045245,30,104,TRUE,FALSE
8045266,30,29,FALSE,FALSE
8045385,30,2,FALSE,FALSE
8045472,30,11,TRUE,FALSE
8045570,30,22,TRUE,FALSE
8045623,30,22,TRUE,FALSE
8045684,50,8,FALSE,FALSE
8045814,50,155,TRUE,TRUE
8045884,30,15,FALSE,FALSE
8045887,50,5,TRUE,FALSE
8045936,30,8,TRUE,FALSE
8045937,50,28,TRUE,FALSE
8046345,50,3,FALSE,FALSE
8046582,30,23,TRUE,FALSE
8046818,50,8,FALSE,FALSE
8046872,30,13,FALSE,FALSE
8046923,50,73,FALSE,FALSE
8047215,30,2,FALSE,FALSE
8047241,50,1,TRUE,FALSE
8047287,30,0,FALSE,FALSE
8047322,50,6,FALSE,FALSE
8047329,30,21,FALSE,FALSE
8047396,30,6,FALSE,FALSE
8047417,50,18,TRUE,FALSE
8047599,30,110,TRUE,FALSE
8047607,30,8,FALSE,FALSE
8047778,50,9,FALSE,FALSE
8047802,30,3,FALSE,FALSE
8047873,30,6,FALSE,FALSE
8047895,30,4,FALSE,FALSE
8048061,50,14,TRUE,TRUE
8048343,30,10,FALSE,FALSE
8048432,50,11,FALSE,FALSE
8048513,50,12,FALSE,FALSE
8048528,50,4,FALSE,FALSE
8048885,50,65,TRUE,TRUE
8048953,30,45,TRUE,FALSE
8049207,30,15,TRUE,FALSE
8049360,30,4,FALSE,FALSE
8049426,50,35,TRUE,TRUE
8049495,30,4,FALSE,FALSE
8049517,30,106,FALSE,TRUE
8049780,30,194,TRUE,TRUE
8049911,30,24,FALSE,FALSE
8050015,50,58,TRUE,FALSE
8050027,30,0,TRUE,FALSE
8050278,50,1,FALSE,FALSE
8050294,50,136,TRUE,TRUE
8050433,30,8,FALSE,FALSE
8050647,50,5,FALSE,FALSE
8050747,50,48,FALSE,FALSE
8050831,30,0,FALSE,FALSE
8050857,30,42,TRUE,FALSE
8050929,50,22,TRUE,FALSE
8051121,50,8,TRUE,FALSE
8051132,30,2,FALSE,FALSE
8051138,50,0,FALSE,FALSE
8051155,50,4,TRUE,FALSE
8051175,30,5,FALSE,FALSE
8051194,50,8,TRUE,FALSE
8051256,30,181,FALSE,TRUE
8051301,30,61,TRUE,FALSE
8051324,50,6,FALSE,FALSE
8051359,30,4,FALSE,FALSE
8051415,50,23,TRUE,FALSE
8051645,30,1,FALSE,FALSE
8051656,30,4,FALSE,FALSE
8051709,50,38,FALSE,FALSE
8051724,50,26,TRUE,FALSE
8051897,50,13,FALSE,FALSE
8051961,50,1,FALSE,FALSE
8051979,50,30,TRUE,FALSE
8052212,50,4,FALSE,FALSE
8052220,30,14,FALSE,TRUE
8052236,30,24,FALSE,TRUE
8052355,50,71,TRUE,TRUE
8052553,50,274,TRUE,TRUE
8052565,50,5,TRUE,FALSE
8052590,30,2,FALSE,FALSE
8052910,30,215,TRUE,TRUE
8053228,50,38,TRUE,FALSE
8053414,30,14,FALSE,FALSE
8053434,50,7,FALSE,TRUE
8053631,30,44,TRUE,TRUE
8053670,30,12,TRUE,FALSE
8053753,50,26,FALSE,FALSE
8053768,50,1,FALSE,FALSE
8053775,30,0,FALSE,FALSE
8053927,50,5,FALSE,FALSE
8054134,30,14,FALSE,FALSE
8054268,30,16,FALSE,FALSE
8054334,30,23,FALSE,FALSE
8054361,50,118,TRUE,FALSE
8054543,30,22,FALSE,FALSE
8054604,30,6,FALSE,FALSE
8054961,50,1105,TRUE,TRUE
8055117,50,9,FALSE,FALSE
8055247,30,38,TRUE,FALSE
8055401,50,8,FALSE,FALSE
8055480,30,2,FALSE,FALSE
8055507,30,338,TRUE,TRUE
8055571,30,66,FALSE,FALSE
8055669,50,77,TRUE,FALSE
8055673,30,4,TRUE,FALSE
8055679,30,1,FALSE,FALSE
8055788,50,6,TRUE,FALSE
8056108,50,6,FALSE,FALSE
8056178,50,8,TRUE,FALSE
8056214,30,22,FALSE,TRUE
8056248,30,2,FALSE,FALSE
8056522,50,9,TRUE,FALSE
8056570,50,1,FALSE,FALSE
8056706,50,183,TRUE,FALSE
8056957,30,45,TRUE,FALSE
8057002,50,2,FALSE,FALSE
8057077,50,1,FALSE,FALSE
8057100,50,13,FALSE,FALSE
8057118,50,95,FALSE,FALSE
8057189,50,36,TRUE,FALSE
8057235,30,121,TRUE,TRUE
8057314,50,236,TRUE,TRUE
8057354,50,124,FALSE,TRUE
8057372,30,67,TRUE,FALSE
8057586,30,1,TRUE,FALSE
8057605,50,6,FALSE,FALSE
8057641,50,31,FALSE,FALSE
8057660,50,32,TRUE,FALSE
8057769,50,42,TRUE,FALSE
8057820,50,73,FALSE,TRUE
8057830,30,55,TRUE,FALSE
8057885,50,13,TRUE,FALSE
8058107,30,25,TRUE,FALSE
8058156,30,20,TRUE,FALSE
8058176,30,34,TRUE,FALSE
8058197,30,2,FALSE,FALSE
8058202,50,0,FALSE,FALSE
8058257,50,27,FALSE,FALSE
8058384,30,2,TRUE,FALSE
8058389,50,1,FALSE,FALSE
8058419,30,232,TRUE,TRUE
8058464,30,23,FALSE,FALSE
8058519,30,17,TRUE,FALSE
8058539,30,0,FALSE,FALSE
8058545,30,6,TRUE,FALSE
8058607,30,24,FALSE,FALSE
8058674,30,51,TRUE,TRUE
8058703,30,9,TRUE,FALSE
8058726,50,32,FALSE,FALSE
8058912,50,2,FALSE,FALSE
8059080,30,31,FALSE,FALSE
8059081,50,175,TRUE,FALSE
8059121,30,72,TRUE,TRUE
8059399,50,24,FALSE,FALSE
8059487,30,4,TRUE,FALSE
8059589,50,2,FALSE,FALSE
8059603,30,257,TRUE,FALSE
8060185,50,16,FALSE,FALSE
8060195,30,9,TRUE,FALSE
8060484,50,88,TRUE,TRUE
8060557,50,283,TRUE,FALSE
8060594,50,6,FALSE,FALSE
8060652,50,60,TRUE,FALSE
8060724,50,44,TRUE,FALSE
8060771,50,607,TRUE,TRUE
8060964,50,7,FALSE,FALSE
8060991,30,41,FALSE,FALSE
8061081,50,15,FALSE,FALSE
8061144,30,34,FALSE,FALSE
8061147,30,198,TRUE,TRUE
8061162,50,2,FALSE,FALSE
8061165,50,313,TRUE,TRUE
8061241,50,19,FALSE,TRUE
8061279,30,25,FALSE,FALSE
8061477,30,31,TRUE,FALSE
8061560,30,2,TRUE,FALSE
8061687,50,11,TRUE,FALSE
8061748,30,10,FALSE,FALSE
8061755,30,18,FALSE,TRUE
8061950,50,10,FALSE,FALSE
8062259,30,38,TRUE,FALSE
8062798,30,46,TRUE,FALSE
8063369,50,58,FALSE,FALSE
8063390,30,263,TRUE,TRUE
8063576,30,44,TRUE,FALSE
8063695,50,38,TRUE,FALSE
8063801,50,0,FALSE,FALSE
8063805,50,3,FALSE,FALSE
8063831,30,53,FALSE,FALSE
8064058,30,1,FALSE,FALSE
8064123,30,251,TRUE,TRUE
8064157,50,3,FALSE,FALSE
8064374,50,3,FALSE,FALSE
8064385,50,7,TRUE,FALSE
8064388,50,97,TRUE,FALSE
8064539,50,9,FALSE,FALSE
8064552,30,1,FALSE,FALSE
8064789,50,46,TRUE,FALSE
8064849,50,22,TRUE,FALSE
8064911,50,13,FALSE,FALSE
8065085,50,1,FALSE,FALSE
8065525,30,23,FALSE,TRUE
8065732,50,25,TRUE,FALSE
8065740,30,89,TRUE,TRUE
8065983,50,18,FALSE,TRUE
8066097,50,45,FALSE,FALSE
8066114,30,6,FALSE,FALSE
8066373,50,84,TRUE,FALSE
8066409,50,156,FALSE,TRUE
8066439,50,31,TRUE,FALSE
8066463,30,146,TRUE,TRUE
8066588,50,2,TRUE,FALSE
8066715,50,18,FALSE,FALSE
8066765,50,67,TRUE,TRUE
8066795,50,12,TRUE,FALSE
8066862,50,2,FALSE,FALSE
8067143,30,23,FALSE,FALSE
8067192,50,136,TRUE,FALSE
8067332,30,247,TRUE,FALSE
8067604,50,2,FALSE,FALSE
8067676,50,12,TRUE,FALSE
8067708,30,6,FALSE,FALSE
8067723,30,312,TRUE,TRUE
8067734,30,16,FALSE,FALSE
8067763,30,7,FALSE,FALSE
8067945,50,179,TRUE,TRUE
8067995,50,778,TRUE,TRUE
8068479,30,24,FALSE,TRUE
